Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-15 00:00:00-04:00,105.00180816796954,105.32617243671503,103.95456586666312,104.67743682861328,2089700,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,104.58474797378973,105.27981719878693,103.51897374800541,104.01942443847656,2463200,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,104.15841662869352,104.63106557678053,103.3243323293071,104.3623046875,2409800,0.0,0.0,0.0
2016-09-05 00:00:00-04:00,104.51061690418736,104.89059151565829,101.62840270996094,101.62840270996094,2599800,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,101.19280818296104,103.41702392228704,101.17426904512133,102.67562103271484,2914900,0.376,0.0,0.0
2016-09-19 00:00:00-04:00,103.49759761231513,105.18070986624288,102.76297771450086,104.45539093017578,2646500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,104.0183185976056,104.7901351042046,103.43248581855963,104.41817474365234,3421000,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,104.25080944634132,104.4367861087937,103.21862265225438,103.59988403320312,2915700,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,103.59989506922801,104.30661213747429,101.72149794340942,102.51190948486328,2585400,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,102.44680855756788,103.29301871013448,102.0562533000241,103.24652099609375,2610200,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,103.74866027263037,104.00903042867127,101.50761106280306,101.77727508544922,2517100,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,102.03765153517752,102.04694540170985,99.37814422868287,99.52692413330078,3523600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,100.95897614930828,103.33021772623309,100.81019623131763,101.85167694091797,4248600,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,102.08416860736612,103.26514266205365,100.85670392430475,102.71649932861328,3606200,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,103.03266218560096,103.9904556274414,102.9954654283525,103.9904556274414,2817500,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,103.8602653328882,104.04624201527837,101.5076255373299,101.87028503417969,5236300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,102.37241994138434,105.13421685578389,102.1771423032876,105.05052947998047,4305800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,104.96682593884474,105.94322113950798,104.49258332782983,104.9017333984375,4051200,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,105.09702050463676,105.63636279928919,104.1764238944924,104.64137268066406,3367600,0.528,0.0,0.0
2016-12-26 00:00:00-05:00,105.29977857386595,105.84164766160077,103.78628436847346,104.15065002441406,3312900,0.0,0.0,0.0
2017-01-02 00:00:00-05:00,104.76724896724745,106.99077104810473,104.35617490290016,106.7945785522461,3391600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,106.71982526344303,107.23366062758022,105.96307476371238,107.09352111816406,3617800,0.0,0.0,0.0
2017-01-16 00:00:00-05:00,106.77588526368892,107.53262868557583,106.71983230733937,107.19629669189453,2768700,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,107.00944452341744,108.84992588061043,106.59837051898685,108.44819641113281,13428900,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,108.08385129083186,109.06481374819066,107.16827920283771,108.97138977050781,5396800,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,108.78454154384384,110.44751257694608,108.59768646115154,110.307373046875,3189100,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,110.68108553863435,111.97969818115234,110.51291951374314,111.97969818115234,4306400,0.0,0.0,0.0
2017-02-20 00:00:00-05:00,112.25064096693731,112.81119204845162,111.85825592265667,112.6803970336914,3317200,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,112.64302232464605,114.13782753569357,112.37208776642595,113.51187896728516,8103500,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,113.10079373098979,113.50252326015496,112.34405022657351,113.32501983642578,3758100,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,113.34370545747153,114.4367810277015,112.93263137863237,113.9416275024414,3261800,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,113.99767062590354,114.44611568481555,112.16653363028158,112.58695220947266,4089900,0.379,0.0,0.0
2017-03-27 00:00:00-04:00,112.10727107784126,114.3096779489474,111.91046098129789,114.01914978027344,3241200,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,114.11289085609864,114.74080993120756,113.26941373642813,113.78487396240234,4154100,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,113.84109977555332,114.30032341216005,112.74458312988281,112.74458312988281,2278500,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,113.06321604085558,114.73142217111332,113.04447528499891,114.29093933105469,3230100,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,115.49057243088217,116.87761738026566,115.13443366396655,116.61520385742188,2777600,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,116.95259312723609,117.6367416381836,116.5964615153889,117.6367416381836,3244400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,117.72110518428536,118.067870028145,117.14004150949613,117.91791534423828,3863300,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,118.07722462406552,118.64891428443983,116.16534550333978,117.66486358642578,4302900,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,117.90852216854923,120.01721130317607,117.88040745745795,119.86726379394531,2625200,0.0,0.0,0.0
2017-05-29 00:00:00-04:00,119.75478676208695,121.61981012854402,119.43614386544466,121.52608489990234,2558400,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,121.51672929687386,121.56359191551381,118.87383205058578,119.86726379394531,2867600,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,119.46423765969215,120.73882332358541,118.60202004889075,119.74539184570312,2914500,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,120.29835824618941,121.16994278612002,120.19526621776585,120.69197845458984,2748000,0.341,0.0,0.0
2017-06-26 00:00:00-04:00,121.50088050628328,121.64182706516407,118.37173785345038,119.377197265625,5968400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,120.00678953933082,120.04437768031809,118.20260178717122,119.36780548095703,2184500,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,119.39600330776237,122.02711601083993,119.0859136686154,121.88616943359375,2639900,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,121.94256686899725,123.24872459373765,121.5572937138979,123.060791015625,2314300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,123.126532377661,123.96284879135665,121.95192986750365,122.79763793945312,3197000,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,123.06079137250127,123.09837235286761,122.04593284165433,122.44998931884766,4602100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,122.54393781657393,123.38964591402814,120.38266626502323,120.98406219482422,2661200,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,121.81100228686097,123.05137527493615,120.21353832254667,120.50484466552734,2476800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,120.54239170475482,122.21502432191866,119.99737448793401,121.38809967041016,2130400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,121.7170142603149,124.24476125797223,120.73034524442197,123.99104309082031,3456000,0.0,0.0,0.0
2017-09-04 00:00:00-04:00,123.7185568158336,124.25416819187771,122.58153509159526,123.83131408691406,3129500,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,124.60179541007945,125.26896136751904,124.51721316243413,124.84610748291016,2199100,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,125.09988315940005,125.49454792267764,123.56819674078548,123.8406982421875,2092800,0.411,0.0,0.0
2017-09-25 00:00:00-04:00,124.04773119941228,125.14115006700965,123.11454024495778,125.13172912597656,2916400,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,125.36736816538148,126.74358770839889,124.9903292023404,126.7247314453125,2803000,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,126.87551493927904,127.68616141282033,126.39477386421574,127.41279602050781,2278000,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,127.64853172958858,127.78993217764324,126.46084563477487,127.62025451660156,2178900,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,127.86531366805033,128.44030757066582,125.94239149223999,128.3931884765625,3672900,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,127.26205903001467,129.32638190471863,127.26205903001467,129.30752563476562,3017600,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,129.26038976316747,130.28783340394156,128.7136730704236,129.76939392089844,2724800,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,129.3923611210581,130.36325038933919,128.48744721756037,129.75997924804688,2527300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,129.93902653238385,131.56974072018593,129.79762614976406,131.5320281982422,1747200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,131.60744779654462,132.238995942419,129.78821402481725,131.4943389892578,3761100,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,132.37096944263556,132.4086819695423,130.14641938104018,131.84310913085938,3720800,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,132.00336425335755,133.64351413859555,131.8713991625763,133.4172821044922,3718400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,134.19966137976246,134.54843758869734,132.80459969337443,133.04025268554688,3268000,0.475,0.0,0.0
2017-12-25 00:00:00-05:00,133.1663665903237,134.0554057025039,132.844803550625,133.0244903564453,2487400,0.0,0.0,0.0
2018-01-01 00:00:00-05:00,133.62975560229282,137.36561228665622,133.40277677937277,137.30885314941406,3983500,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,137.2520961329664,139.60710223011648,136.93998584793366,139.46524047851562,5632500,0.0,0.0,0.0
2018-01-15 00:00:00-05:00,140.19352506709464,141.0636444091797,138.60461525063891,141.0636444091797,3651000,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,140.96903885090046,144.11849975585938,140.93119942783449,144.11849975585938,5382700,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,143.79693068819594,143.96717923879945,138.68970507428722,138.69915771484375,7866400,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,137.58321002819508,139.28562424310707,127.30254178963168,131.8517608642578,8693700,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,133.10954362533695,139.27604020185038,132.0408039040437,138.23568725585938,11467400,0.0,0.0,0.0
2018-02-19 00:00:00-05:00,137.7439334279072,139.69224548339844,137.01567595956365,139.69224548339844,3463700,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,140.29754877851275,141.3568363222315,134.4147730861346,137.0062255859375,3634300,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,136.29683405542187,142.73761611933375,136.14550526151154,142.70924377441406,3753800,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,142.9835910237444,143.9010024839433,140.90286950541787,141.19606018066406,4299000,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,140.46779465100096,140.5434590763512,132.30567696419976,132.4097137451172,3609900,0.359,0.0,0.0
2018-03-26 00:00:00-04:00,134.80991422390122,136.90520048439205,131.54845824181072,134.51600646972656,6515000,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,133.91872010712348,135.87179788744683,129.8987830530229,132.17422485351562,4722000,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,133.06546320502625,136.25107074433652,132.52504079441744,135.09439086914062,3157800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,136.10881542337555,138.96259691250378,135.24604360262452,135.691650390625,2711000,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,136.1372820633109,136.46912189096895,131.75707735239465,135.45465087890625,3754400,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,135.8338512554019,137.62575387500456,133.36879344988634,137.26547241210938,2782100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,137.82484606082622,141.3138502853631,137.24650635495405,141.0009765625,3424200,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,141.3707719340834,141.7310534940192,139.1237862334238,140.06239318847656,4344500,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,140.94412157763378,141.58882067629014,139.61677692722495,140.93463134765625,2607800,0.0,0.0,0.0
2018-05-28 00:00:00-04:00,140.10979852497064,142.5843327155721,139.20910910747827,142.48951721191406,3325700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,142.85925405846703,145.16313737253006,142.84030253390284,144.7649383544922,3031700,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,144.9260876132341,146.44304838658184,144.8028303911917,146.20602416992188,2880700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,145.21051947547065,146.40511631863558,144.00643240488682,144.33827209472656,4646800,0.419,0.0,0.0
2018-06-25 00:00:00-04:00,143.94625904639443,144.00329902990012,140.7233694188475,142.4251251220703,3845900,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,141.48397064025164,145.19171553200692,141.19875614705236,144.98255920410156,2091100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,145.75259156423525,147.93921612060984,145.30575902202185,147.76808166503906,3797100,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,147.8156308041253,148.35753969599338,146.45612941986815,147.63499450683594,3301000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,147.43539831128942,150.03082004668715,146.20898019547897,146.8839874267578,3797800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,146.92198612120868,147.98678588867188,144.5927611097893,147.98678588867188,3596500,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,147.9772477112555,149.6124616957091,147.74908776423996,148.12936401367188,2724700,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,148.33852841617605,149.07057546831112,146.44661988124352,148.30050659179688,3590400,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,148.68076112078273,150.57266937906587,148.09132863613303,150.52513122558594,2720800,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,151.30474327458023,153.4438302078115,150.85791062133188,152.81637573242188,2394300,0.0,0.0,0.0
2018-09-03 00:00:00-04:00,152.64519249195803,152.87336691435604,149.42230312194752,150.32546997070312,2646600,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,151.01952130536222,152.71177533900934,149.9737398209243,152.27444458007812,2477300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,152.11282632081094,153.3962840955366,150.45859411219269,152.39804077148438,2627500,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,151.8086179483165,154.05228307511854,151.2857416296248,153.10157775878906,2456500,0.467,0.0,0.0
2018-10-01 00:00:00-04:00,154.44187310873357,154.8041935645925,148.72109731484426,149.9415283203125,3789900,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,149.35039104076998,150.13223740827232,139.72041231916697,143.92518615722656,6045400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,143.6105135006286,146.62345841691487,142.45683205176158,142.85728454589844,3772100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,143.37217477543714,143.70589252415826,135.2868155347443,137.19374084472656,4965700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,139.14830554915824,142.52355605745217,132.82684515589557,140.24478149414062,4815200,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,140.33059340077608,144.85953994123457,138.91947307864314,142.56170654296875,3347300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,141.90382893256958,142.0563864278139,136.0209669161183,139.32948303222656,4145900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,138.89092035985723,138.89092035985723,131.95924192837185,133.02713012695312,3405600,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,134.47635275699173,140.6071245692487,134.04729751569843,140.42596435546875,4468500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,143.35314657249432,143.53429229468247,133.90432615455418,134.3619842529297,4628400,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,134.13311972789572,138.1186012031716,132.21666502307366,133.27500915527344,5922600,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,132.80780611185375,133.46569766811754,122.19577671087734,122.60575866699219,12026000,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,121.0325066912519,128.75554259213718,119.03976670157098,126.85816192626953,9758300,0.527,0.0,0.0
2018-12-31 00:00:00-05:00,128.4716718986889,130.00348123697677,124.46022090298528,129.59181213378906,6211200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,129.8503496395025,134.28303967756722,129.57269934383905,133.8522186279297,5716300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,132.7415823033508,138.0837987109678,132.33948187807468,137.71041870117188,9868400,0.0,0.0,0.0
2019-01-21 00:00:00-05:00,136.87749232760913,137.88275065756523,134.08192665960962,137.62425231933594,4495700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,136.10205047430625,141.013432640566,135.1638013093468,140.31454467773438,5685900,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,140.3528336997309,142.85161246077817,139.7401070683293,141.23362731933594,4800700,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,141.6931469303448,144.75677961793895,141.03254816471997,144.71849060058594,3827800,0.0,0.0,0.0
2019-02-18 00:00:00-05:00,144.31639058658533,145.52269185206944,143.75152166702767,145.5035400390625,3572400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,146.39396878534828,147.05456778770164,144.6227979705909,146.90138244628906,3340100,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,147.552349669283,147.72468677378893,142.36331845744704,143.6270751953125,3516000,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,143.96215743449855,148.81611245414473,143.96215743449855,148.45230102539062,2681400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,148.50022749834233,151.66917462319537,148.05982326011627,148.25131225585938,4571100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,147.91619913334526,149.96500544962018,147.14071848496675,149.75437927246094,3283300,0.432,0.0,0.0
2019-04-01 00:00:00-04:00,151.46924931085906,153.74459552084488,150.98921747588085,153.67739868164062,4630700,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,153.37981627721376,154.97352600097656,152.7749859309963,154.97352600097656,2414900,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,155.0887045344816,155.47273885583635,153.78301714069838,154.7718963623047,3420700,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,154.20543114413024,157.60406494140625,154.1766304042728,157.60406494140625,3394000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,157.6040540606449,157.99768367740072,154.70465770341775,157.56564331054688,3113500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,154.60861616309364,157.13358779986802,150.87396981695144,153.95578002929688,4109700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,150.57638797867378,155.01189225744096,149.01149410109804,152.97654724121094,3248200,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,151.53647309296494,153.00536959721262,149.42433557340854,150.3843994140625,2237400,0.0,0.0,0.0
2019-05-27 00:00:00-04:00,150.69159683138932,151.61324973099659,147.19696573411028,147.2737579345703,2117700,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,147.12980420354089,154.0422618952927,144.23040689651944,153.4662322998047,4054300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,154.42625079683145,156.01035002967672,153.5909854227665,154.35903930664062,4704500,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,154.57986804090967,159.2169779791383,154.57986804090967,158.4297332763672,3566400,0.0,0.0,0.0
