Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-05-23 00:00:00-04:00,161.35097582343755,165.0748602968581,160.95719360872133,165.02349853515625,7621400,0.0,0.0,0.0
2016-05-30 00:00:00-04:00,165.3573155190037,165.6312491901761,164.0132888491134,165.15185546875,8696200,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,165.46859114953418,166.88966040719455,164.46699791973708,164.93783569335938,7224400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,164.38998670421824,165.19468904149372,161.42801225797186,163.02027893066406,10405500,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,164.84368593498655,165.59702645411207,159.2279080424154,159.5189666748047,18157900,0.953,0.0,0.0
2016-06-27 00:00:00-04:00,159.2149317583316,166.1492880654396,156.81458270117142,165.70191955566406,22333800,0.0,0.0,0.0
2016-07-04 00:00:00-04:00,164.95341496145988,168.0764615117639,163.4392173362299,167.91299438476562,8183900,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,168.30013643334922,171.14786700594053,168.11947192347478,170.35635375976562,14752000,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,170.47682415581082,171.58667309169837,170.2445411831866,171.49203491210938,9444500,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,171.29414982094215,171.72432095245856,170.21872199215116,171.44900512695312,7393800,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,171.4919916928338,172.2576956337066,169.38415618169222,172.2146759033203,11458100,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,172.4211446415873,172.83410512885365,171.4919736994051,172.47276306152344,7848400,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,172.8341756132432,173.28155731476744,171.32857648813928,172.53305053710938,12342000,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,172.32656276743901,173.36756958348835,170.72632558798975,171.53504943847656,7409200,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,171.66404983053363,172.78249713180207,170.55421435162552,172.38673400878906,8643900,0.0,0.0,0.0
2016-09-05 00:00:00-04:00,172.6621307764585,173.0578809573672,168.34320794200843,168.351806640625,8661000,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,167.6634688924374,171.1650543345405,167.00960050930883,168.53240966796875,12780800,0.883,0.0,0.0
2016-09-19 00:00:00-04:00,169.9250486082034,172.58674543909777,169.06949895977334,171.35958862304688,9222900,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,170.65096754394568,172.2669926316948,169.5188849517935,171.7052764892578,10561500,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,171.2645669873772,171.62753711800738,169.7954517790783,170.64236450195312,9021800,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,170.64233073038622,171.9299606185372,167.58310208472787,169.0608673095703,9025500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,169.0695426719157,170.31397405084914,168.3522658858236,169.7868194580078,6313700,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,170.564538849487,170.80651009056058,167.99790308354466,168.62876892089844,7752100,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,168.93986928671455,169.15591597009936,165.3362121902289,165.47447204589844,11402300,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,167.79910478782023,173.21755827629033,167.6608317718141,171.7743682861328,18954700,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,172.23243550234434,173.9780965672904,171.16083910067007,173.40773010253906,9224900,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,173.91757936969728,175.86199951171875,173.79659375498477,175.86199951171875,8724100,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,175.49046464225617,176.02625637548562,173.90900081182832,174.3497314453125,11645700,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,175.11881271435414,179.77677904128527,174.92869056334112,179.7508544921875,11692700,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,179.68168548024067,181.21993665200603,178.8693479248595,179.6384735107422,15209200,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,179.83727066305755,180.88292926192673,178.45456656761723,179.0508575439453,9926500,1.296,0.0,0.0
2016-12-26 00:00:00-05:00,180.4225928667287,181.00521677913622,177.83990859792678,178.53558349609375,10070200,0.0,0.0,0.0
2017-01-02 00:00:00-05:00,179.7269115318286,181.82262727752627,178.7529746706124,181.4052276611328,14339300,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,181.17040517581214,181.58781799337245,179.60514028219194,181.27476501464844,15639500,0.0,0.0,0.0
2017-01-16 00:00:00-05:00,180.69210701455438,181.48343712866182,179.97905008772884,180.98777770996094,7419900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,180.73565914778882,183.396603554485,179.8573776517101,182.8313751220703,13313000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,182.16177376847682,183.24876165206814,180.69216402683816,183.17050170898438,15193900,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,182.71827890802783,185.04878742051582,182.29218822466945,184.84878540039062,6285700,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,185.31837467932394,187.74452558576453,185.2835969083935,187.69235229492188,9707300,0.0,0.0,0.0
2017-02-20 00:00:00-05:00,188.1097675089012,189.17065539670446,187.97062988565372,189.04022216796875,6719300,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,188.97932682266764,191.88375457092863,188.45756745532734,190.42283630371094,10871700,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,189.63150903912856,190.13585959274522,188.23146852442832,189.7184600830078,8514300,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,189.72716869118906,191.17939588871744,188.60540325886402,190.0576171875,9474700,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,190.0837462659021,190.5533324727461,185.98798325908217,186.7271270751953,12189200,0.998,0.0,0.0
2017-03-27 00:00:00-04:00,185.97059102585243,189.6922829132086,185.75218237821346,189.01084899902344,10714800,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,189.1505917439351,190.391151074894,187.60426835097172,188.6264190673828,11108500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,188.75749193749772,189.47387871727602,186.49478149414062,186.49478149414062,6908700,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,186.9578098012433,189.1418963643419,186.78308554231668,188.18089294433594,11803600,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,190.23390682925026,192.11221561725148,189.77961316992466,190.97650146484375,9347800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,191.46577880153606,192.25204467773438,190.66203649924682,192.25204467773438,8903100,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,192.3131609538941,192.62766989763804,190.99396436707175,191.68414306640625,7841000,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,192.09476739178092,193.02081787355365,188.81863785875174,191.07261657714844,12731800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,191.55310899237563,194.1565495814649,191.52690102200137,193.88571166992188,7338500,0.0,0.0,0.0
2017-05-29 00:00:00-04:00,193.56253050463684,195.9737711633239,193.0034047475199,195.7815704345703,7808400,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,195.6854252445395,196.5066305976528,194.03425632983289,195.25733947753906,7843100,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,195.00397772282517,196.42799300337197,194.39242286094745,195.58056640625,9643300,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,196.3318659175984,197.2404532093559,194.57586547478408,195.1437225341797,6822900,1.01,0.0,0.0
2017-06-26 00:00:00-04:00,196.58055137235652,196.97546498039816,193.43877131046912,194.87802124023438,15269500,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,195.78188135850817,196.1680237548278,193.70199382222137,195.12368774414062,8495000,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,195.00086176769432,198.24794819143142,194.14082570098236,197.87059020996094,8058800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,197.85304713158422,199.43271487812314,197.22118003296868,199.011474609375,9737800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,198.9237100825169,199.89783741030033,198.02856279431373,199.011474609375,8400400,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,199.41509483743855,199.7310282846269,198.59015675917,199.44142150878906,8890000,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,199.50288778212015,200.63497498455772,196.44887295116334,196.7823486328125,8077400,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,197.94957567227019,199.55557004120809,195.22026503287069,195.58885192871094,11130300,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,195.57128568357595,197.9846624881519,194.93063419939782,197.10707092285156,6765800,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,197.59852673350804,200.18741926042307,195.8345590574216,199.81883239746094,7172600,0.0,0.0,0.0
2017-09-04 00:00:00-04:00,199.3010159883454,199.52041384240962,197.4405130800127,198.6866912841797,7262800,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,199.9592522065871,201.96015999121542,199.9504677203219,201.925048828125,7975000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,202.2497777436843,202.63590682162396,200.64378341573624,201.0035858154297,7977200,1.176,0.0,0.0
2017-09-25 00:00:00-04:00,201.83905632124848,203.6120454895244,200.99224728800485,203.55029296875,8772800,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,203.7620514269789,206.3465592983348,203.68266684503297,206.12603759765625,6857000,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,206.3376781691194,206.8228284494459,205.50851468266544,206.53173828125,4979600,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,206.7699469053633,208.3400601570885,206.07309087389572,208.3135986328125,7577100,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,208.60471047625774,208.9487237870692,205.78202197161588,208.80758666992188,10986000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,207.8460623183552,209.44263685285324,207.57261763581548,209.43380737304688,8570700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,209.26624132977625,210.1306824766015,207.71376021433193,209.08981323242188,10565400,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,208.46354145656312,209.87487203332253,207.13159544870925,208.96632385253906,8542300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,209.1603872041689,211.06569764458933,208.93104951506393,210.924560546875,5934700,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,210.98633106405705,215.5819954762906,210.66877929691117,214.2588653564453,16123900,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,215.84662924117865,216.17301049755315,212.8740011427892,215.13214111328125,9608800,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,215.246823196421,217.47850170801723,215.14096362865078,217.0991973876953,11280300,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,218.3340891095498,218.76630294943436,217.23148080849904,217.88421630859375,11980800,0.0,0.0,0.0
2017-12-25 00:00:00-05:00,216.69343141666448,217.67254823481167,216.13771246432879,216.36705017089844,7544800,1.184,0.0,0.0
2018-01-01 00:00:00-05:00,218.17141159882408,222.8246715593972,217.80802443282985,222.6917266845703,10810200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,222.61193614326967,226.51180533435584,222.31058544269683,226.3788604736328,10894800,0.0,0.0,0.0
2018-01-15 00:00:00-05:00,227.601983980098,228.39968011154224,224.95183732442513,228.39080810546875,11282700,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,228.18698472267897,233.43407342272545,228.18698472267897,233.42520141601562,13147300,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,232.95545044001224,233.32772309628243,224.3225549248489,224.41119384765625,26067600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,222.7005672469529,224.65937389965464,206.00201609234554,213.1104278564453,43199900,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,214.93630501500584,224.24282543833598,213.30545134858377,222.41697692871094,16896000,0.0,0.0,0.0
2018-02-19 00:00:00-05:00,221.58379204680435,223.790771484375,219.6427158645701,223.790771484375,12353200,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,224.73915690138378,227.20316773850993,215.6719513600972,219.24388122558594,16014500,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,218.05616310585833,227.13223931610582,217.99411315771047,227.1233673095703,13159200,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,227.4691103156094,228.41746855428192,223.55149628582893,224.23397827148438,11178600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,223.5780516489093,223.58691013202355,210.8768667549053,211.0275421142578,14889400,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,213.447309118164,217.1876322669558,210.5312579200428,214.5640869140625,16187500,1.084,0.0,0.0
2018-04-02 00:00:00-04:00,214.7529365000026,218.04737325788227,208.2798043217406,212.46463012695312,20950500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,213.8269201701324,218.89323592582164,213.08790923096652,216.89877319335938,12539400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,218.38573356290178,221.90276771337554,217.22822504108203,218.14532470703125,9917100,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,218.63504616013114,219.14256088213202,213.3372337338883,218.0740966796875,11766300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,218.5994302665544,219.0802480047329,211.84138003515363,217.62001037597656,10557300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,218.31449395993442,223.41641942669247,216.87206804246307,223.0157470703125,9799000,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,223.59447855506662,224.16432696453805,220.86989042271077,221.9383544921875,10084500,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,223.28286732799913,224.32462089293819,221.49317663062845,222.63287353515625,7482400,0.0,0.0,0.0
2018-05-28 00:00:00-04:00,221.0657999961753,224.06640685225355,219.00900339237927,223.85272216796875,10158200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,224.529401307227,227.67247351361917,224.26228187949718,227.55673217773438,10419300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,227.75258484130535,228.62516221312922,226.27454950143232,227.7882080078125,10251900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,226.31912535780674,227.3786907031258,224.75204522207892,225.7760009765625,12586900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,224.70744730186192,225.02798785638245,219.5966235983345,222.1609344482422,19442400,1.157,0.0,0.0
2018-07-02 00:00:00-04:00,221.45569435977458,226.6709436583184,221.2410102245459,226.3310089111328,7671300,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,227.26130572853614,230.04336749210574,227.22551594680016,229.71238708496094,12317600,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,229.80187870890688,231.08108375657767,228.82680494796568,229.88238525390625,10187400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,229.65872965503192,233.70210164316254,229.36351171254523,231.3225860595703,11804400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,231.33159895023974,233.17437744140625,229.43514941949468,233.17437744140625,9030500,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,233.08482881960163,235.07073843487376,232.07397912224377,232.69122314453125,9502500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,232.9507011636834,234.71297280917503,230.2491591785517,234.24778747558594,11776200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,234.73080618055965,236.42152520662725,234.2835294815496,236.3410186767578,9528500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,237.39663836787412,239.78508118838977,237.28929630397803,238.5953369140625,13311900,0.0,0.0,0.0
2018-09-03 00:00:00-04:00,238.26429770056788,238.5416070637917,235.67009836417574,236.32310485839844,12540800,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,237.30711143086188,239.4003629924529,235.87582061193766,239.1677703857422,13221400,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,239.04259700057284,242.12881761985685,237.58447036884178,241.13584899902344,11118600,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,240.57226788941304,240.7869792946504,237.90651591247521,238.8905029296875,11851500,1.207,0.0,0.0
2018-10-01 00:00:00-04:00,241.23692581381124,242.14451598983968,236.34856439253755,237.71444702148438,15077800,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,237.0225202695589,238.5321815198413,223.25604462372803,227.88381958007812,27255200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,227.51541362572013,232.1431753075809,226.48202049758524,228.10848999023438,15191500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,228.73751060690125,229.01607304648817,216.59747538782628,219.04165649414062,21096700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,221.98003982346378,227.25479089141393,214.57560814894356,224.47813415527344,18873900,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,224.93643288390035,232.233023980309,224.100731936173,229.44737243652344,12803700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,228.86326499357207,229.10588959118203,220.5422628006381,225.98776245117188,15681800,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,225.493582048578,225.73620669978263,217.21751053986628,217.4691162109375,11231000,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,219.46400666580075,228.18937625780796,219.12254965053452,227.77601623535156,15343700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,231.52309258188376,231.60396287477363,216.67830687852867,217.69371032714844,19422000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,217.46012036709823,222.09687663758157,213.52426751988796,215.10580444335938,22343200,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,213.021046079987,214.06342014606315,198.2032151268457,198.73338317871094,42987700,1.289,0.0,0.0
2018-12-24 00:00:00-05:00,198.5263978529679,208.76260607613003,194.09040387774348,205.7721405029297,37106000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,207.17252731143282,210.1629793933719,202.34805149732483,209.5215301513672,20004900,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,209.86485527262934,215.177207975717,208.98851117948183,214.9242401123047,17182100,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,213.30701409071872,221.68208239246692,212.93659200401845,221.27552795410156,19826100,0.0,0.0,0.0
2019-01-21 00:00:00-05:00,219.8932189012037,221.44717184044882,216.4510370972436,220.7334442138672,14737300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,218.71872605699377,225.2236382134458,217.39968158618015,224.25694274902344,19899700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,224.32922863791487,227.06671265152482,222.43195621122717,224.6454315185547,14627600,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,225.21462738559825,230.38242243483674,224.2569614823675,230.36434936523438,18590600,0.0,0.0,0.0
2019-02-18 00:00:00-05:00,229.61443986399289,232.01764767662098,229.51505867517864,231.83694458007812,8805000,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,233.17411753763562,233.64390707273046,230.47277946084407,232.939208984375,14781300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,233.87879779296344,234.0866036181895,226.1722814051747,227.9792022705078,19338500,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,228.61162862297135,235.414698566362,228.5935693394931,234.7642059326172,10839100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,234.89968860074532,237.23964757477447,231.62012315231516,231.70143127441406,16592700,1.455,0.0,0.0
2019-03-25 00:00:00-04:00,232.66959687478905,235.9676240715372,231.6338547442099,235.80409240722656,13333300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,237.54846356975972,240.81923518561064,237.3031660960562,240.77381896972656,9993900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,240.37398802203836,242.37277230457144,239.21105041488212,242.10931396484375,10198700,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,242.19113805803735,243.13600602921684,240.83738552875636,241.98216247558594,8693500,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,241.27349095635034,244.8895142789298,241.19172513764352,244.85316467285156,8548200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,244.9076960184385,246.0978892472956,241.60966908403756,245.35287475585938,11564500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,241.3552595245179,244.72595770274953,235.55873112384745,240.32859802246094,17608600,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,235.64956635776218,241.30981779381978,233.55992169475343,238.59324645996094,18635900,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,237.03971713827443,239.41103732923222,234.11419702943454,235.9403839111328,14590900,0.0,0.0,0.0
2019-05-27 00:00:00-04:00,236.1856533143756,237.09419947946958,229.65321803253386,229.7440643310547,13835200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,229.70777067030772,241.02826406132561,227.8361674454379,239.9925079345703,14163300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,241.45522795523325,243.1723657200568,240.1832411941759,241.32801818847656,9469300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,241.61876763869344,247.84231437049297,241.32802621354764,246.58851623535156,11321800,0.0,0.0,0.0
